# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
Agc,1725971815999,910505000000,,,-1410006123494828187,0.0,3.2802370607612503,-116.0,1.0,9,62.79658126831055,1561096000,5
Agc,1725971815999,910505000000,,,-1410006123494828187,0.0,3.2802370607612503,-116.0,1.0,9,40.127628326416016,1575420000,5
Agc,1725971815999,910505000000,,,-1410006123494828187,0.0,3.2802370607612503,-116.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,41.255157470703125,1575420000,1
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,41.255157470703125,1575420000,6
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,61.81559371948242,1561096000,5
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,41.255157470703125,1575420000,5
Agc,1725971816999,911505000000,,,-1410006123494828304,0.0,3.3388339962678213,-115.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,39.595672607421875,1575420000,1
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,27.430871963500977,1176450000,1
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,62.09431457519531,1602000000,3
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,39.595672607421875,1575420000,6
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,27.430871963500977,1176450000,6
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,61.720664978027344,1561096000,5
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,39.595672607421875,1575420000,5
Agc,1725971817999,912505000000,,,-1410006123494828422,0.0,3.319277097063468,-115.0,1.0,9,27.430871963500977,1176450000,5
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,39.776634216308594,1575420000,1
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,28.13314437866211,1176450000,1
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,60.92140197753906,1602000000,3
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,39.776634216308594,1575420000,6
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,28.13314437866211,1176450000,6
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,60.92140197753906,1561096000,5
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,39.776634216308594,1575420000,5
Agc,1725971818999,913505000000,,,-1410006123494828541,0.0,3.303906346517149,-115.0,1.0,9,28.13314437866211,1176450000,5
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,39.22203063964844,1575420000,1
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,27.78910255432129,1176450000,1
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,39.22203063964844,1575420000,6
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,27.78910255432129,1176450000,6
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,59.56501007080078,1561096000,5
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,39.22203063964844,1575420000,5
Agc,1725971819999,914505000000,,,-1410006123494828660,0.0,3.3627921670391614,-116.0,1.0,9,27.78910255432129,1176450000,5
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,40.297943115234375,1575420000,1
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,28.704256057739258,1176450000,1
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,61.33022689819336,1602000000,3
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,40.297943115234375,1575420000,6
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,28.704256057739258,1176450000,6
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,59.806297302246094,1561096000,5
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,40.297943115234375,1575420000,5
Agc,1725971820999,915505000000,,,-1410006123494828777,0.0,3.342386506560947,-115.0,1.0,9,28.704256057739258,1176450000,5
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,40.70967483520508,1575420000,1
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,28.30018424987793,1176450000,1
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,40.70967483520508,1575420000,6
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,28.30018424987793,1176450000,6
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,59.06133270263672,1561096000,5
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,40.70967483520508,1575420000,5
Agc,1725971821999,916505000000,,,-1410006123494828893,0.0,3.332321657189505,-114.0,1.0,9,28.30018424987793,1176450000,5
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,40.70967483520508,1575420000,1
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,62.09431457519531,1602000000,3
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,40.70967483520508,1575420000,6
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,61.720664978027344,1561096000,5
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,40.70967483520508,1575420000,5
Agc,1725971822999,917505000000,,,-1410006123494829009,0.0,3.337017579543061,-114.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,41.02555847167969,1575420000,1
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,27.430871963500977,1176450000,1
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,41.02555847167969,1575420000,6
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,27.430871963500977,1176450000,6
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,61.12821960449219,1561096000,5
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,41.02555847167969,1575420000,5
Agc,1725971823999,918505000000,,,-1410006123494829126,0.0,3.359968132105002,-114.0,1.0,9,27.430871963500977,1176450000,5
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,41.979400634765625,1575420000,1
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,26.864200592041016,1176450000,1
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,60.49237823486328,1602000000,3
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,41.979400634765625,1575420000,6
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,26.864200592041016,1176450000,6
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,60.70954132080078,1561096000,5
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,41.979400634765625,1575420000,5
Agc,1725971824999,919505000000,,,-1410006123494829243,0.0,3.367772202735503,-114.0,1.0,9,26.864200592041016,1176450000,5
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,41.4049186706543,1575420000,1
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,26.25796127319336,1176450000,1
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,41.4049186706543,1575420000,6
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,26.25796127319336,1176450000,6
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,59.56501007080078,1561096000,5
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,41.4049186706543,1575420000,5
Agc,1725971825999,920505000000,,,-1410006123494829359,0.0,3.370226830678135,-115.0,1.0,9,26.25796127319336,1176450000,5
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,41.255157470703125,1575420000,1
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,61.81559371948242,1602000000,3
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,41.255157470703125,1575420000,6
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,62.09431457519531,1561096000,5
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,41.255157470703125,1575420000,5
Agc,1725971826999,921505000000,,,-1410006123494829476,0.0,3.3803638515985144,-115.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,41.255157470703125,1575420000,1
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,62.79658126831055,1602000000,3
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,41.255157470703125,1575420000,6
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,59.441802978515625,1561096000,5
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,41.255157470703125,1575420000,5
Agc,1725971827999,922505000000,,,-1410006123494829594,0.0,3.379204732782255,-115.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,39.95390319824219,1575420000,1
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,28.30018424987793,1176450000,1
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,61.720664978027344,1602000000,3
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,39.95390319824219,1575420000,6
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,28.30018424987793,1176450000,6
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,59.19001770019531,1561096000,5
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,39.95390319824219,1575420000,5
Agc,1725971828999,923505000000,,,-1410006123494829711,0.0,3.3797685854345554,-115.0,1.0,9,28.30018424987793,1176450000,5
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,40.127628326416016,1575420000,1
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,29.240116119384766,1176450000,1
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,61.33022689819336,1602000000,3
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,40.127628326416016,1575420000,6
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,29.240116119384766,1176450000,6
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,58.31734085083008,1561096000,5
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,40.127628326416016,1575420000,5
Agc,1725971829999,924505000000,,,-1410006123494829829,0.0,3.384044004135215,-115.0,1.0,9,29.240116119384766,1176450000,5
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,40.70967483520508,1575420000,1
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,28.30018424987793,1176450000,1
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,40.70967483520508,1575420000,6
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,28.30018424987793,1176450000,6
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,61.12821960449219,1561096000,5
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,40.70967483520508,1575420000,5
Agc,1725971830999,925505000000,,,-1410006123494829946,0.0,3.333439222689709,-115.0,1.0,9,28.30018424987793,1176450000,5
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,27.152156829833984,1176450000,1
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,60.70954132080078,1602000000,3
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,27.152156829833984,1176450000,6
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,60.381736755371094,1561096000,5
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725971831999,926505000000,,,-1410006123494830063,0.0,3.3225566279166756,-115.0,1.0,9,27.152156829833984,1176450000,5
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,39.31695556640625,1575420000,1
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,27.057228088378906,1176450000,1
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,61.33022689819336,1602000000,3
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,39.31695556640625,1575420000,6
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,27.057228088378906,1176450000,6
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,60.15611267089844,1561096000,5
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,39.31695556640625,1575420000,5
Agc,1725971832999,927505000000,,,-1410006123494830180,0.0,3.3172604689068086,-115.0,1.0,9,27.057228088378906,1176450000,5
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,40.127628326416016,1575420000,1
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,28.13314437866211,1176450000,1
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,40.127628326416016,1575420000,6
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,28.13314437866211,1176450000,6
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,60.15611267089844,1561096000,5
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,40.127628326416016,1575420000,5
Agc,1725971833999,928505000000,,,-1410006123494830298,0.0,3.3145608951011183,-115.0,1.0,9,28.13314437866211,1176450000,5
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,40.869056701660156,1575420000,1
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,26.25796127319336,1176450000,1
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,60.49237823486328,1602000000,3
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,40.869056701660156,1575420000,6
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,26.25796127319336,1176450000,6
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,60.92140197753906,1561096000,5
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,40.869056701660156,1575420000,5
Agc,1725971834999,929505000000,,,-1410006123494830415,0.0,3.3177970832610257,-116.0,1.0,9,26.25796127319336,1176450000,5
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,39.95390319824219,1575420000,1
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,27.152156829833984,1176450000,1
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,61.81559371948242,1602000000,3
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,39.95390319824219,1575420000,6
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,27.152156829833984,1176450000,6
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,60.92140197753906,1561096000,5
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,39.95390319824219,1575420000,5
Agc,1725971835999,930505000000,,,-1410006123494830533,0.0,3.322116242294374,-116.0,1.0,9,27.152156829833984,1176450000,5
Agc,1725971836999,931505000000,,,-1410006123494830650,0.0,3.322481275252634,-116.0,1.0,9,39.95390319824219,1575420000,1
Agc,1725971836999,931505000000,,,-1410006123494830650,0.0,3.322481275252634,-116.0,1.0,9,25.13314437866211,1176450000,1
